customer_id,customer_name,date_of_birth,address,country,nationality,customer_type,account_created_date,account_age_days,risk_rating,age,watchlist_match,total_transactions,total_amount,avg_transaction_amount,max_transaction_amount,international_transactions
CUST_139,James Delacruz,1964-10-13,"553 Mike Summit Suite 349, South Mark, VT 99004",France,USA,Business,2020-03-02,2343,2,62,0,5.0,851375.38,170275.076,808996.0,5.0
CUST_140,Dawn Perez,1962-12-27,"3163 Zachary Wells, Walkerville, AZ 37768",UAE,Canada,Business,2023-04-04,1215,1,64,0,7.0,123863.78,17694.825714285715,48334.54,6.0
CUST_141,Ann Johnson,1960-08-10,"3303 Bryant Drives Suite 154, Maryborough, NY 22746",Brazil,UK,Business,2025-05-09,449,1,66,0,3.0,87992.41,29330.803333333333,48196.44,2.0
CUST_142,Michael Mora,1955-03-22,"192 Moran Courts Suite 748, Wagnerberg, KY 46277",Brazil,UK,Individual,2023-07-18,1110,0,71,0,3.0,90323.39,30107.796666666665,47603.54,3.0
CUST_143,Juan Ellis,1957-04-28,"709 Murphy Village Apt. 580, West Curtistown, ME 50795",France,Australia,Individual,2020-10-05,2126,0,69,0,5.0,111555.11,22311.022,48473.23,5.0
CUST_144,Logan Reeves,2001-05-26,"481 Richard Locks, North Paul, NJ 32866",USA,Singapore,Individual,2019-09-13,2514,0,25,0,8.0,170177.03,21272.12875,37981.42,8.0
CUST_145,Angela Leon,1987-09-29,"USCGC Reyes, FPO AP 45958",India,UK,Business,2022-05-15,1539,1,39,0,8.0,182792.65,22849.08125,41266.21,6.0
CUST_146,Jennifer Armstrong,1987-04-17,"384 Christine Trafficway Suite 305, Pattersonburgh, MP 51897",UAE,India,Individual,2019-07-08,2581,1,39,0,12.0,333132.11,27761.009166666667,47454.1,12.0
CUST_147,Anthony Hudson Jr.,1961-11-19,"683 Crawford Village, East Tiffanybury, LA 41699",France,Germany,Individual,2017-11-14,3182,2,65,0,3.0,95134.8,31711.600000000002,42996.54,3.0
CUST_148,Lisa Flynn,1977-12-08,"43574 Hughes Brook, West Susan, MT 93999",Canada,Singapore,Individual,2018-03-05,3071,1,49,0,5.0,133843.68,26768.735999999997,42047.48,4.0
CUST_149,Carla Howell,1969-07-27,"USNS Jones, FPO AP 12049",France,USA,Individual,2017-03-21,3420,1,57,0,6.0,129637.34,21606.22333333333,43092.84,6.0
CUST_150,Savannah Parker,1994-04-15,"834 Garner Roads, South Sierra, ID 80773",Brazil,Singapore,Business,2018-02-10,3094,0,32,0,8.0,200051.18,25006.3975,47406.79,8.0
CUST_151,Michael Stark,1965-11-11,"02884 Schmitt Street Apt. 094, North Judy, MA 89566",USA,Canada,Business,2024-02-17,896,1,61,1,3.0,78428.34,26142.78,39601.81,3.0
CUST_152,Henry Johnson,1950-09-10,"2051 Miller Greens Suite 387, Hoffmanville, FM 20681",USA,USA,Business,2026-03-25,129,1,76,0,4.0,107437.32,26859.33,36312.83,3.0
CUST_153,Noah May,1995-11-17,"6809 Tammy Field, Markstad, FM 82838",Australia,Germany,Individual,2020-04-02,2312,1,31,0,7.0,169035.41999999998,24147.91714285714,42865.77,7.0
CUST_154,Elizabeth Romero,1980-01-30,"1048 Hernandez Underpass, North Jessica, GA 58959",UK,USA,Individual,2021-09-01,1795,2,46,0,3.0,33449.729999999996,11149.909999999998,24555.25,2.0
CUST_155,Tracy Johnston,1954-03-10,"USS Burns, FPO AP 20390",Australia,Singapore,Individual,2016-09-10,3612,0,72,0,2.0,41783.21,20891.605,41323.68,2.0
CUST_156,Loretta Johnson,1983-10-15,"PSC 7130, Box 7300, APO AA 93372",India,India,Business,2021-01-22,2017,2,43,0,4.0,132936.49,33234.1225,48587.35,4.0
CUST_157,Mr. Scott Hahn,1973-09-13,"510 Chambers Turnpike, North Steven, NJ 59051",UK,Singapore,Business,2019-06-23,2596,1,53,0,2.0,50171.880000000005,25085.940000000002,38762.87,1.0
CUST_158,Jessica Watson,1952-11-04,"5050 Aaron Alley Suite 731, Christinemouth, VT 98860",USA,UAE,Individual,2016-11-02,3559,1,74,0,6.0,319578.89,53263.14833333334,176963.0,6.0
CUST_159,Karen Johnson,1995-01-06,"320 Price Vista Apt. 997, Robertbury, CO 64458",Canada,USA,Business,2026-05-24,69,1,31,0,7.0,134144.05000000002,19163.435714285715,33896.65,6.0
CUST_160,Janice White,1993-10-04,"60667 Shaw Loop Suite 006, Lake Robert, NM 47751",UAE,Canada,Individual,2022-09-08,1423,1,33,0,4.0,976693.85,244173.4625,871795.0,4.0
CUST_161,Ethan Martin,1997-04-29,"8957 Cole Knoll, West Elizabethberg, MS 85116",USA,USA,Business,2020-01-03,2402,0,29,0,6.0,209181.26,34863.543333333335,49447.8,5.0
CUST_162,Traci Phillips,1978-01-07,"616 Webb Gateway Apt. 740, Petermouth, MN 96876",Germany,Australia,Business,2019-01-06,2764,1,48,0,3.0,55445.4,18481.8,30143.75,3.0
CUST_163,Clayton Rollins,1954-12-26,"372 Ortiz Springs Suite 476, Jacksonbury, MS 75451",Australia,India,Business,2023-08-29,1068,2,72,0,3.0,82792.59,27597.53,47660.83,3.0
CUST_164,Megan Morris,1950-07-15,"34626 Roberson Crossing Suite 850, Doughertychester, HI 64914",UAE,Brazil,Individual,2022-08-31,1431,0,76,0,4.0,104497.73,26124.4325,42490.96,4.0
CUST_165,Paul Bowen,1968-03-07,"379 Greer Motorway Suite 112, Averyfort, AS 52345",Brazil,Brazil,Individual,2017-08-12,3276,2,58,0,4.0,54204.32,13551.08,30354.24,4.0
CUST_166,Vanessa Dunn,1971-05-27,"92901 Williams Mill Apt. 278, South Carlmouth, SD 08072",France,USA,Business,2023-08-15,1082,0,55,0,6.0,136790.9,22798.483333333334,49173.77,6.0
CUST_167,Michelle Friedman,1972-11-26,"8061 Michael Forges, South Rebeccaberg, MO 55792",UK,France,Business,2026-07-15,17,2,54,0,2.0,49496.85,24748.425,46855.89,1.0
CUST_168,Audrey Vincent,1957-01-27,"791 Sweeney Run, North Michaelfurt, DC 69518",Canada,Germany,Business,2016-08-08,3645,2,69,1,8.0,218942.92,27367.865,44541.51,8.0
CUST_169,Joshua Duran,2007-03-21,"95932 Megan Passage Suite 194, Derekbury, MD 41277",India,Canada,Individual,2022-11-24,1346,2,19,0,6.0,105696.94,17616.156666666666,29463.76,5.0
CUST_170,Christine Peck,1981-11-27,"0807 John Forges, Gomezville, WI 24449",France,Canada,Individual,2024-03-13,871,0,45,0,6.0,103956.53,17326.088333333333,42814.52,6.0
CUST_171,Michael Cervantes III,1962-02-20,"3943 William Station, South Alexander, MS 86175",USA,UAE,Individual,2020-12-23,2047,0,64,0,10.0,275213.41,27521.340999999997,43783.12,8.0
CUST_172,Rebecca Dunlap,1976-07-06,"451 Mark Field Apt. 052, Youngstad, AS 51706",UK,Canada,Business,2020-11-16,2084,0,50,0,4.0,72603.0,18150.75,46501.94,3.0
CUST_173,Thomas Christensen,1969-05-22,"8104 Roberts Track, Port Thomas, VT 16752",Canada,Australia,Business,2024-11-04,635,1,57,0,2.0,432668.43,216334.215,420925.0,2.0
CUST_174,Marissa Roberts,1947-07-27,"237 Lane Harbor Apt. 350, Port Brianfurt, PW 69127",Singapore,Australia,Individual,2017-04-29,3381,1,79,0,5.0,161338.21,32267.642,49759.54,5.0
CUST_175,Leah Farrell,2005-07-10,"585 Gaines Walks Apt. 245, Griffinport, SC 21855",USA,Brazil,Individual,2017-03-17,3424,2,21,0,3.0,88173.20000000001,29391.06666666667,41660.65,3.0
CUST_176,Joshua Cabrera,1980-10-02,"74247 Thomas Tunnel, North Thomas, PW 45841",India,France,Business,2024-06-10,782,0,46,1,5.0,185754.79,37150.958,48951.22,4.0
CUST_177,Samantha Martinez,1984-08-07,"PSC 6237, Box 7139, APO AE 03718",UAE,France,Individual,2017-05-25,3355,1,42,0,3.0,114987.51,38329.17,48590.57,3.0
CUST_178,Tina Villegas,2007-10-24,"81634 Livingston Road, Aguirretown, MT 84919",India,Brazil,Business,2019-06-29,2590,1,19,0,5.0,144457.6,28891.52,49004.87,4.0
CUST_179,Roy Aguirre,2000-02-20,"154 Steve Trace Suite 246, North Lonnie, OR 52859",India,Canada,Business,2022-03-13,1602,2,26,0,6.0,148653.78999999998,24775.631666666664,46772.74,4.0
CUST_180,Edward Le,1957-10-18,"5540 Wilkerson Common, New Laura, MS 18191",Australia,Singapore,Business,2017-01-06,3494,1,69,0,5.0,109834.45000000001,21966.890000000003,49437.44,5.0
CUST_181,Charles Hendrix,2003-04-18,"382 Kenneth Parks Apt. 274, North Josephborough, MT 13692",Australia,UK,Individual,2021-02-02,2006,0,23,1,6.0,124741.17,20790.195,42869.36,6.0
CUST_182,Carla Cox,1948-08-24,"730 Joshua Pine Suite 528, Paulmouth, VI 62915",Canada,Germany,Business,2021-01-15,2024,1,78,0,7.0,198466.15000000002,28352.307142857146,44783.01,7.0
CUST_183,Nancy Dawson,1962-08-22,"06153 Davis Divide, West Gabriel, NY 73485",Germany,Germany,Business,2026-03-25,129,0,64,0,2.0,51996.130000000005,25998.065000000002,30429.61,2.0
CUST_184,Summer Bailey,2002-03-29,"908 Ortiz Locks, East Bradley, PR 34949",France,Australia,Business,2020-07-16,2207,1,24,0,5.0,161056.75999999998,32211.351999999995,45429.81,5.0
CUST_185,Sarah Butler,1999-09-05,"37970 Mary Flat, Robinsonbury, WA 73612",UAE,USA,Business,2019-05-20,2630,2,27,1,5.0,95800.36,19160.072,31124.87,4.0
CUST_186,Alexandria Simmons,2005-07-03,"44184 Thompson Mountains Suite 931, Kathyton, MO 41008",Brazil,Brazil,Business,2019-01-16,2754,2,21,0,4.0,77817.5,19454.375,33459.62,4.0
CUST_187,Todd Davis,1953-05-22,"USNV Lambert, FPO AE 71519",Singapore,France,Individual,2021-01-11,2028,2,73,0,12.0,345068.76,28755.73,47787.51,11.0
CUST_188,Bradley Nash,1946-08-10,"150 Theresa Course Apt. 715, Port Darleneton, MA 55513",Singapore,UAE,Individual,2020-02-12,2362,2,80,0,4.0,116201.11,29050.2775,44755.58,3.0
CUST_189,William Stevens,1961-03-30,"443 Wood Pass, Rossport, KS 12973",Australia,Australia,Individual,2018-03-13,3063,1,65,0,3.0,52388.8,17462.933333333334,38461.82,2.0
CUST_190,Raymond Christensen,1967-06-12,"373 Eaton Turnpike Apt. 742, South Angelaport, AR 31155",Brazil,Germany,Individual,2025-08-08,358,2,59,0,0.0,0.0,0.0,0.0,0.0
CUST_191,William Haney,1988-05-31,"98780 Donna Orchard Suite 319, Christopherchester, GU 26532",USA,India,Business,2025-08-06,360,2,38,0,2.0,44720.759999999995,22360.379999999997,39774.38,2.0
CUST_192,Linda Chan,1957-01-17,"5479 Thompson Prairie Apt. 347, West Brenda, WI 32405",USA,France,Business,2018-04-18,3027,1,69,0,4.0,45133.42,11283.355,18334.7,3.0
CUST_193,Wanda Duarte,1961-06-08,"04209 Cooper Valleys Apt. 046, New Heather, IL 07356",India,UK,Individual,2024-03-27,857,2,65,0,9.0,206456.74,22939.637777777778,49526.19,9.0
CUST_194,Allison Leblanc,1952-05-21,"54881 Michael Summit, Jessicafort, OH 96104",Australia,UAE,Business,2022-06-15,1508,2,74,0,4.0,210394.62,52598.655,108039.0,2.0
CUST_195,Mr. Kevin Gonzalez,2000-07-25,"65991 Geoffrey Loaf Suite 618, Princefurt, MS 01007",India,Canada,Individual,2023-11-30,975,0,26,1,5.0,140118.78,28023.756,48771.64,5.0
CUST_196,Kyle Smith,1962-07-23,"577 Barbara Tunnel Apt. 897, West Dakota, ME 08775",Canada,Singapore,Business,2025-09-23,312,0,64,0,3.0,189605.47,63201.823333333334,135632.0,3.0
CUST_197,David Bush,1960-08-28,"8329 Perry Street, Bentonborough, UT 34140",Singapore,Canada,Individual,2021-05-03,1916,2,66,0,10.0,211548.5,21154.85,46178.28,10.0
CUST_198,Brandi Marsh,1956-01-30,"578 Chelsea Parkways, Nicoleland, ND 53616",USA,Singapore,Individual,2018-02-11,3093,0,70,0,7.0,209602.19999999998,29943.171428571426,47650.64,5.0
CUST_199,Scott Grant,1986-04-08,"347 Christina Manors Apt. 821, West Jennifer, VA 86659",UK,Canada,Individual,2020-06-07,2246,0,40,0,4.0,124479.77,31119.9425,42240.17,4.0
CUST_200,Michael Bennett,1993-08-20,"49473 Cook Divide, West Jenniferport, OH 06283",USA,Singapore,Business,2026-05-16,77,0,33,0,3.0,144525.93,48175.31,49983.64,3.0
CUST_201,Ann Kim,2001-07-23,"489 Zachary Islands Apt. 987, New Reginaldmouth, MH 43518",Germany,Australia,Individual,2021-04-23,1926,1,25,0,2.0,61396.4,30698.2,44956.97,2.0
CUST_202,Kelly Smith,1986-04-27,"37964 Richard Forks Suite 271, Jacksonmouth, CO 77287",Singapore,USA,Business,2017-03-24,3417,0,40,0,3.0,106621.85,35540.61666666667,47283.9,3.0
CUST_203,Brianna Miller,1980-02-05,"879 Lisa Passage Apt. 640, Lake Andrewbury, NM 23455",Canada,Australia,Business,2026-07-12,20,2,46,0,3.0,43278.700000000004,14426.233333333335,39486.19,3.0
CUST_204,William Potter,1947-07-05,"1247 Rachel Fall, Port Davidfurt, MT 49193",Germany,UAE,Individual,2019-11-17,2449,0,79,0,4.0,53464.01,13366.0025,37411.36,3.0
CUST_205,Rose Ochoa,2003-10-21,"3824 Dylan Fields Apt. 203, South Tina, NY 30891",Singapore,Australia,Business,2021-03-12,1968,2,23,0,7.0,158534.55,22647.792857142857,47639.07,6.0
CUST_206,Kerry Grimes,1996-11-13,"70250 Anderson Mews, Port Natasha, TX 56246",Singapore,UAE,Individual,2017-08-19,3269,0,30,0,4.0,83995.68000000001,20998.920000000002,35813.29,4.0
CUST_207,Ryan Gonzalez,1972-05-09,"969 Joseph Loaf Suite 199, West Alexachester, IL 78741",Canada,Germany,Business,2019-02-11,2728,2,54,0,7.0,159163.57,22737.652857142857,48811.33,6.0
CUST_208,Emily Parrish,1978-03-08,"5195 Burns Locks, North Elizabethville, KY 61096",Brazil,Germany,Business,2020-03-11,2334,0,48,1,7.0,251221.11,35888.729999999996,46059.02,6.0
CUST_209,James Taylor,1984-01-03,"22313 Berg Dam Suite 851, North Kimberly, OH 20693",Canada,Australia,Individual,2025-01-17,561,0,42,0,4.0,105841.73000000001,26460.432500000003,44338.33,2.0
CUST_210,Kenneth Anderson,1965-03-09,"1339 Sara Pine Apt. 110, North Peter, MO 83209",Singapore,UAE,Business,2022-06-15,1508,0,61,1,8.0,273917.25,34239.65625,48771.33,8.0
CUST_211,Troy Garcia,1951-06-07,"7712 Padilla Stream Suite 458, Hillfurt, PW 16894",France,Canada,Individual,2019-10-25,2472,2,75,0,7.0,145420.43,20774.347142857143,44688.29,5.0
CUST_212,Nicholas Nixon,1946-02-01,"236 Scott Terrace, Brandonton, PA 36042",UAE,France,Business,2023-01-25,1284,1,80,0,7.0,174748.57,24964.08142857143,48787.06,7.0
CUST_213,Michael Bennett,1984-04-13,"1842 Logan Inlet, Davidmouth, NE 42124",Australia,Australia,Individual,2023-01-10,1299,2,42,0,6.0,161846.92,26974.486666666668,45736.69,5.0
CUST_214,Kaylee Lewis,1991-01-03,"743 Rebecca Ramp Apt. 066, New Deborah, ND 58431",Germany,Brazil,Individual,2022-08-31,1431,0,35,0,5.0,151185.46,30237.091999999997,48595.17,4.0
CUST_215,Vincent Thomas,1948-03-27,"PSC 7055, Box 4473, APO AP 38306",India,Canada,Individual,2021-08-24,1803,1,78,0,8.0,236405.16,29550.645,49512.64,6.0
CUST_216,Lindsey Ferguson,1976-05-07,"945 Vanessa Ways Apt. 299, Lake Markville, AR 39589",Australia,Germany,Individual,2019-09-20,2507,1,50,0,7.0,211075.28,30153.61142857143,45649.95,6.0
CUST_217,Jeffrey Patterson,1955-07-02,"5659 Barrett Burg, Jonestown, LA 27127",Australia,France,Individual,2017-04-13,3397,1,71,0,6.0,241966.56,40327.76,48133.25,5.0
CUST_218,Chad Anderson,1963-03-20,"06193 Mueller Crescent Suite 585, New Wendymouth, SD 22761",Canada,Germany,Individual,2026-03-22,132,2,63,0,6.0,148833.85,24805.641666666666,42350.78,4.0
CUST_219,Autumn Hughes,1962-10-27,"7065 Melody Rest Suite 641, Huynhmouth, ID 13105",UAE,USA,Business,2022-04-29,1555,1,64,0,8.0,229593.66,28699.2075,46904.86,7.0
CUST_220,George Fernandez,1982-12-22,"307 Gomez Gateway Suite 872, Warrenville, ND 44649",India,France,Business,2016-12-31,3500,0,44,0,4.0,95114.79999999999,23778.699999999997,39861.06,3.0
CUST_221,Audrey Daugherty,1983-06-12,"825 Perkins Rapid Suite 868, New Jesus, LA 55597",USA,Singapore,Individual,2023-01-07,1302,2,43,0,6.0,177944.11000000002,29657.35166666667,45722.86,4.0
CUST_222,Tina Hill,1971-06-01,"47886 Banks Island Apt. 137, Josephville, WI 00798",Australia,UAE,Business,2022-01-17,1657,2,55,0,2.0,33241.92,16620.96,21052.56,2.0
CUST_223,Christine Harris,1985-10-28,"USCGC Valentine, FPO AA 54679",India,Germany,Individual,2021-03-13,1967,2,41,0,3.0,88278.13,29426.043333333335,48080.34,2.0
CUST_224,Jade Young,1953-09-22,"88436 Lopez Ports Apt. 428, Michelleshire, WV 97497",Australia,India,Business,2019-05-30,2620,0,73,0,5.0,156984.14,31396.828,49136.79,5.0
CUST_225,Blake Powell,2006-09-27,"91217 Carter Brooks Apt. 730, Barronshire, AS 97746",USA,France,Business,2024-02-08,905,2,20,0,2.0,62229.630000000005,31114.815000000002,44104.62,2.0
CUST_226,Laura Robinson,1994-08-01,"2925 Jerry Forks Suite 590, Johnsonstad, DE 55076",Singapore,Australia,Individual,2020-09-09,2152,1,32,0,8.0,223516.03000000003,27939.503750000003,46161.93,6.0
CUST_227,Tiffany Coleman,1969-06-05,"104 Rice Overpass, New Mitchellbury, LA 65168",UAE,Brazil,Individual,2021-05-10,1909,2,57,0,3.0,50805.32,16935.106666666667,40192.85,3.0
CUST_228,Amanda Shah,1987-01-03,"PSC 9362, Box 9301, APO AA 43782",Singapore,UAE,Business,2025-08-29,337,0,39,0,7.0,206612.89,29516.127142857145,44537.07,6.0
CUST_229,Brian Rhodes,1983-09-08,"6480 Chambers Estates Suite 009, North Pennyfort, ND 09854",Singapore,USA,Individual,2019-03-08,2703,1,43,0,3.0,110103.44,36701.14666666667,48726.74,2.0
CUST_230,Walter Johnson,1982-10-03,"55841 Thomas Springs, Paulaville, OH 96863",Germany,UAE,Individual,2018-03-21,3055,0,44,0,3.0,94394.55,31464.850000000002,49998.56,3.0
CUST_231,Kristen Patterson,1997-11-21,"Unit 6650 Box 3018, DPO AP 67769",Canada,India,Business,2024-12-31,578,1,29,0,6.0,197472.76,32912.12666666667,49671.05,6.0
CUST_232,Andrew Conrad,1949-06-07,"5923 Wanda Brook, Parkerberg, MO 97440",UK,India,Business,2018-02-13,3091,1,77,0,6.0,127919.91,21319.985,41426.16,6.0
CUST_233,Glenn Alexander,1973-06-12,"60445 Garza Fork Apt. 754, Andrewstad, IN 67239",UK,India,Business,2019-05-02,2648,0,53,0,1.0,42594.3,42594.3,42594.3,1.0
CUST_234,Kelly Charles,1947-05-18,"1844 Melendez Motorway, Bradfordland, MN 82640",India,France,Individual,2022-12-23,1317,0,79,0,4.0,115881.41,28970.3525,41068.57,4.0
CUST_235,Christopher Williams,1963-07-14,"317 Daniel Plains, North Jared, LA 89341",Australia,India,Individual,2025-08-12,354,0,63,0,6.0,218070.55,36345.09166666667,45038.78,6.0
CUST_236,Bradley Perry,1946-11-26,"82824 Theodore Lakes, Sarafort, NV 29849",Germany,India,Business,2020-06-15,2238,2,80,0,6.0,160582.6,26763.766666666666,44157.5,6.0
CUST_237,Donna Robinson,1968-05-24,"12308 Ellen Prairie Apt. 360, Lake Edwardton, MI 94357",India,Brazil,Individual,2019-01-24,2746,2,58,0,4.0,145378.18,36344.545,47656.99,4.0
CUST_238,Anthony Pitts,1966-08-30,"972 Doyle Wall Apt. 785, North Paulside, WA 16356",Germany,Brazil,Business,2019-06-12,2607,2,60,0,6.0,181649.15999999997,30274.859999999997,49824.5,6.0
CUST_239,Michael Jones,1991-05-09,"2710 Mitchell Parkways Suite 789, East Rebeccahaven, TX 33163",India,UAE,Business,2017-06-15,3334,2,35,0,2.0,91772.78,45886.39,49867.59,2.0
CUST_240,Hannah Lane,1962-05-18,"82580 Bradley Road, Christophermouth, GA 07057",UAE,Canada,Business,2026-07-22,10,1,64,0,2.0,51414.600000000006,25707.300000000003,32972.22,1.0
CUST_241,Amanda Clayton,2001-09-18,"3668 Adam Spring Apt. 854, Port Johnbury, MD 43357",Germany,UK,Individual,2021-11-20,1715,0,25,0,7.0,943747.4099999999,134821.05857142856,751422.0,7.0
CUST_242,Jacob Brown,1973-01-13,"36781 Miles Hill, Jonathanside, MA 65811",Canada,France,Business,2017-07-11,3308,1,53,0,5.0,110785.49,22157.098,40805.32,4.0
CUST_243,Ashley Williamson,2004-02-07,"7999 Renee Track, Lake Melissafurt, FM 30104",USA,Australia,Individual,2020-02-13,2361,1,22,0,7.0,122000.99,17428.71285714286,48847.37,5.0
CUST_244,Ashley Richards,1955-08-09,"PSC 4639, Box 0721, APO AP 74457",France,Singapore,Individual,2016-08-01,3652,1,71,0,9.0,204845.67,22760.63,49726.4,8.0
CUST_245,Diana Buck,1982-10-18,"48667 Rogers Mission, East Cory, WY 31402",India,UK,Individual,2024-01-08,936,0,44,0,5.0,164823.45,32964.69,42016.42,5.0
CUST_246,Christopher Castillo,1954-11-28,"55466 Castro Heights Apt. 064, West Tylerport, OK 01813",Canada,UK,Individual,2018-01-03,3132,1,72,0,4.0,102375.31999999999,25593.829999999998,45535.82,4.0
CUST_247,Alexis Guzman,1990-11-23,"USNV Thompson, FPO AP 17144",Germany,Canada,Individual,2021-05-29,1890,2,36,0,5.0,127693.71,25538.742000000002,45036.05,5.0
CUST_248,Kimberly Hughes,1957-06-24,"930 Clark Branch Suite 784, East Cameron, PW 15177",Singapore,USA,Individual,2016-12-07,3524,0,69,0,6.0,192164.21,32027.368333333332,45562.24,5.0
CUST_249,John Houston,1980-08-31,"USS Horton, FPO AP 43223",Singapore,Australia,Individual,2017-03-08,3433,1,46,0,4.0,106202.2,26550.55,38602.63,4.0
CUST_250,Melanie Rodriguez,1954-12-07,"6664 Sherri Path, North Matthew, KS 04337",Germany,USA,Business,2019-12-17,2419,2,72,0,4.0,137346.26,34336.565,48827.41,4.0
CUST_251,Vincent Warren,1983-05-23,"00582 Wallace Rapid, Elizabethborough, AS 27466",Australia,Canada,Business,2017-05-12,3368,0,43,0,3.0,430761.3,143587.1,382066.0,3.0
CUST_252,Jason Henderson,1987-04-18,"7913 Owen Summit, Martinezborough, UT 84448",Germany,Canada,Individual,2025-06-21,406,2,39,0,6.0,115551.65,19258.608333333334,33995.28,5.0
CUST_253,James Woods,1961-06-12,"79672 Marshall Points Apt. 074, Annebury, SD 69198",India,Brazil,Business,2017-09-21,3236,1,65,0,9.0,296829.24,32981.026666666665,47577.37,9.0
CUST_254,Jasmine Sullivan,1954-06-08,"740 Sheryl Mountains Suite 464, New Danielle, MO 46321",Singapore,Canada,Business,2022-10-12,1389,2,72,0,9.0,291493.35,32388.149999999998,47078.75,9.0
CUST_255,Jennifer Johnson,1974-10-16,"0271 Moreno Manors Suite 102, Jessicaport, PA 25932",Germany,India,Business,2022-11-29,1341,1,52,0,5.0,1128780.83,225756.16600000003,998175.0,5.0
CUST_256,Patrick Dominguez,1999-08-26,"587 Eaton Place Suite 896, Lake Kristinashire, TX 54587",Australia,USA,Individual,2025-06-18,409,0,27,0,3.0,94360.66,31453.553333333333,39904.58,3.0
CUST_257,Jasmine Kramer,1995-10-09,"82137 Brian Mills Suite 361, Timothymouth, UT 51062",UK,Singapore,Business,2022-11-15,1355,0,31,0,1.0,32739.78,32739.78,32739.78,1.0
CUST_258,Eileen Armstrong,1966-10-14,"77976 Proctor Rue Suite 192, Lake Jessica, GU 44754",Singapore,UAE,Business,2016-10-20,3572,0,60,0,5.0,182569.37,36513.873999999996,49853.03,5.0
CUST_259,Ann Burns,1997-06-12,"6620 Mccann Branch, North Jose, MP 04221",Brazil,UK,Individual,2024-08-12,719,1,29,0,3.0,123146.76999999999,41048.92333333333,44287.54,3.0
CUST_260,Jay Mccarty,1949-02-07,"0760 Claudia Pike, Lewisside, DE 43128",UK,USA,Individual,2016-10-27,3565,2,77,0,7.0,193875.56999999998,27696.51,34149.39,5.0
CUST_261,Richard Randolph,1970-08-15,"Unit 2409 Box 2469, DPO AA 57885",Singapore,Singapore,Business,2024-05-30,793,1,56,0,7.0,183021.0,26145.85714285714,40634.83,7.0
CUST_262,Melissa Wright,2004-08-02,"770 Troy Trail, Jamesburgh, NJ 53352",France,UAE,Individual,2020-08-09,2183,1,22,0,6.0,394266.31,65711.05166666667,261885.0,5.0
CUST_263,Cody Heath,2004-06-14,"Unit 5250 Box 2075, DPO AP 26740",India,Australia,Individual,2018-08-17,2906,0,22,0,4.0,112668.66,28167.165,41007.85,4.0
